DokumenLaporanKeuangan,portofolio,admin
DokumenWirausaha,verifikasi,admin
DokumenWirausaha,portofolio,admin
DokumenKompetisi,verifikasi,admin
BerkasVaksinasiController,portofolio,admin
VaksinasiController,portofolio,admin
AlasanBelumVaksinasi,admin,admin
JenisAlasanVaksinasi,admin,admin
SkalaKompetisi,admin,admin
JenisVaksin,admin,admin
JenisVaksin,verifikasi,admin
JenisVaksin,portofolio,admin
LembagaSertifikasi,admin,admin
LembagaSertifikasiController,admin,admin
LembagaSertifikasi,portofolio,admin
TempatStudiIndependen,admin,admin
TempatStudiIndependen,verifikasi,admin
TempatStudiIndependen,portofolio,admin
SkalaOrmawa,admin,admin
Ormawa,portofolio,admin
JenisOrmawa,admin,admin
JenisOrmawa,verifikasi,admin
JenisOrmawa,portofolio,admin
OrmawaController,admin,admin
Ormawa,admin,admin
Ormawa,verifikasi,admin
SkalaOrmawa,verifikasi,admin
SkalaOrmawa,portofolio,admin
JenisHki,admin,admin
JenisHki,verifikasi,admin
JenisHki,portofolio,admin
SkalaStudiIndependen,admin,admin
SkalaStudiIndependen,verifikasi,admin
SkalaStudiIndependen,portofolio,admin
ProgramWirausaha,admin,admin
ProgramWirausaha,verifikasi,admin
ProgramWirausaha,portofolio,admin
SkalaPelatihan,admin,admin
SkalaPelatihan,verifikasi,admin
SkalaPelatihan,portofolio,admin
PeranKegiatan,admin,admin
PeranKegiatan,verifikasi,admin
PeranKegiatan,portofolio,admin
JenisBadanHukum,admin,admin
JenisBadanHukum,verifikasi,admin
JenisBadanHukum,portofolio,admin
JenisDudi,admin,admin
JenisDudi,portofolio,admin
JenisDudi,verifikasi,admin
SkalaKegiatan,admin,admin
SkalaKegiatan,verifikasi,admin
SkalaKegiatan,portofolio,admin
JenisAbdimas,admin,admin
JenisAbdimas,verifikasi,admin
JenisAbdimas,portofolio,admin
JenisKaryaIlmiah,admin,admin
JenisKaryaIlmiah,verifikasi,admin
JenisKaryaIlmiah,portofolio,admin
JenisSertifikasi,admin,admin
JenisSertifikasi,verifikasi,admin
JenisSertifikasi,portofolio,admin
PeranAnggotaOrmawa,admin,admin
PeranAnggotaOrmawa,verifikasi,admin
PeranAnggotaOrmawa,portofolio,admin
JenisPelatihan,admin,admin
JenisPelatihan,verifikasi,admin
JenisPelatihan,portofolio,admin
SkalaMagang,admin,admin
SkalaMagang,magang,admin
SkalaMagang,verifikasi,admin
SkalaMagang,portofolio,admin
KategoriMagang,admin,admin
KategoriMagang,magang,admin
KategoriMagang,verifikasi,admin
KategoriMagang,portofolio,admin
JenisKegiatan,admin,admin
JenisKegiatanController,admin,admin
JenisKegiatan,verifikasi,admin
JenisKegiatan,portofolio,admin
JenisKompetisi,portofolio,admin
JenisKompetisi,admin,admin
JenisKompetisiController,admin,admin
GetSBIFormDataService,insenkom,admin
JenisKompetisi,verifikasi,admin
CapaianKompetisi,admin,admin
CapaianKompetisi,verifikasi,admin
CapaianKompetisi,portofolio,admin
SkalaKompetisi,verifikasi,admin
SkalaKompetisi,portofolio,admin
JenisAlasanVaksinasi,verifikasi,admin
JenisAlasanVaksinasi,portofolio,admin
AlasanBelumVaksinasi,verifikasi,admin
AlasanBelumVaksinasi,portofolio,admin
Vaksinasi,verifikasi,admin
Vaksinasi,portofolio,admin
Vaksinasi,admin,admin
GetVaksinasiByRequestService,admin,admin
ExportVaksinasiByRequestService,admin,admin
GetVaksinasiByRequestService,verifikasi,admin
VaksinasiController,verifikasi,admin
VaksinasiController,admin,admin
BerkasOlahragaController,portofolio,admin
OlahragaController,portofolio,admin
Olahraga,verifikasi,admin
Olahraga,portofolio,admin
CancelPortofolioService,portofolio,admin
Olahraga,admin,admin
GetOlahragaByRequestService,admin,admin
GetOlahragaByRequestService,verifikasi,admin
OlahragaController,admin,admin
OlahragaController,verifikasi,admin
BerkasStudiIndependenController,portofolio,admin
PembimbingStudiIndependenController,portofolio,admin
StudiIndependen,portofolio,admin
StudiIndependen,verifikasi,admin
StudiIndependen,admin,admin
StudiIndependenController,portofolio,admin
StudiIndependenController,admin,admin
TempatStudiIndependenController,admin,admin
ReferenceModel,admin,admin
ReferenceModel,beasiswa,admin
ReferenceModel,verifikasi,admin
ReferenceModel,magang,admin
ReferenceModel,portofolio,admin
ReferenceModel,profil,admin
StudiIndependenController,verifikasi,admin
BerkasPertukaranMhsController,portofolio,admin
PertukaranMhsController,portofolio,admin
PertukaranMhsController,verifikasi,admin
PertukaranMhsController,admin,admin
BerkasAnggotaOrmawaController,portofolio,admin
AnggotaOrmawaController,portofolio,admin
AnggotaOrmawa,portofolio,admin
AnggotaOrmawa,verifikasi,admin
AnggotaOrmawa,admin,admin
AnggotaOrmawaController,admin,admin
AnggotaOrmawaController,verifikasi,admin
BerkasSertifikasiController,portofolio,admin
SertifikasiController,portofolio,admin
SertifikasiController,admin,admin
GetSertifikasiByRequestService,admin,admin
GetSertifikasiByRequestService,verifikasi,admin
SertifikasiController,verifikasi,admin
BerkasAbdimasController,portofolio,admin
AnggotaAbdimasController,portofolio,admin
AnggotaAbdimas,admin,admin
Abdimas,admin,admin
Abdimas,verifikasi,admin
Abdimas,portofolio,admin
AnggotaAbdimas,verifikasi,admin
AnggotaAbdimas,portofolio,admin
AbdimasController,portofolio,admin
AbdimasExport,admin,admin
MagangExport,admin,admin
KompetisiExport,admin,admin
LembagaDonorExcelExport,beasiswa,admin
DiterimaVsEligibleBeasiswaExcelExport,beasiswa,admin
ListBerkasPendaftarExcelExport,beasiswa,admin
PersumberBeasiswaExcelExport,beasiswa,admin
TawaranBeasiswaExcelExport,beasiswa,admin
HasilStudiMhsExcelExport,beasiswa,admin
SkemaBeasiswaExcelExport,beasiswa,admin
PenerimaBeasiswaExcelExport,beasiswa,admin
UploadExcelExportx,beasiswa,admin
CrossCheckExcelFromArray,beasiswa,admin
PenerimaBeasiswaExcelFromArray,beasiswa,admin
ExcelFromCollection,beasiswa,admin
PenerimaExcelFromCollection,beasiswa,admin
RekapPenerimaTahunBeasiswaExcelExport,beasiswa,admin
RekapSuratPermohonanExcelExport,beasiswa,admin
PendaftarBeasiswaExcelExport,beasiswa,admin
VaksinasiExport,admin,admin
PertukaranMhsExport,admin,admin
GetAbdimasByRequestService,verifikasi,admin
GetAbdimasByRequestService,admin,admin
ExportAbdimasByRequestService,admin,admin
AbdimasController,verifikasi,admin
AbdimasController,admin,admin
BerkasPelatihanController,portofolio,admin
PelatihanController,portofolio,admin
Pelatihan,verifikasi,admin
Pelatihan,portofolio,admin
Pelatihan,admin,admin
GetPelatihanByRequestService,admin,admin
MssqlPelatihanRepository,skem,admin
MssqlKegiatanPelatihanRepository,skem,admin
MssqlInternasionalisasiPelatihanRepository,skem,admin
GetPelatihanByRequestService,verifikasi,admin
PelatihanController,admin,admin
PelatihanController,verifikasi,admin
BerkasHkiController,portofolio,admin
InventorHkiController,portofolio,admin
HkiController,portofolio,admin
HkiController,admin,admin
DosenController,admin,admin
DosenController,verifikasi,admin
VerifikasiController,verifikasi,admin
AdminController,admin,admin
VerifikasiPendaftarBeasiswaController,beasiswa,admin
BeasiswaController,beasiswa,admin
VerifikasiPenerimaanBeasiswaController,beasiswa,admin
VerifikasiCrossCheckController,beasiswa,admin
VerifikasiPermohonanSuratController,beasiswa,admin
HkiController,verifikasi,admin
BerkasKegiatanController,portofolio,admin
KegiatanController,portofolio,admin
KegiatanSkemUtil,skpi,admin
Kegiatan,verifikasi,admin
Kegiatan,portofolio,admin
Kegiatan,admin,admin
PembimbingController,kewirausahaan,admin
KegiatanController,kewirausahaan,admin
DanaController,kewirausahaan,admin
PendanaanController,kewirausahaan,admin
KeanggotaanController,kewirausahaan,admin
VerifikasiController,kewirausahaan,admin
SkimController,kewirausahaan,admin
Aspek,kewirausahaan,admin
Penilaian,kewirausahaan,admin
TahapanController,kewirausahaan,admin
SKIM,kewirausahaan,admin
TahapanSKIM,kewirausahaan,admin
AspekController,kewirausahaan,admin
InformasiController,kewirausahaan,admin
JadwalController,kewirausahaan,admin
TerdanaiController,kewirausahaan,admin
DosenController,kewirausahaan,admin
LogbookController,kewirausahaan,admin
BerkasLogbookController,kewirausahaan,admin
Dokumen,kewirausahaan,admin
Dokumen,beasiswa,admin
SyaratDokBeasiswa,beasiswa,admin
Dokumen,verifikasi,admin
Dokumen,magang,admin
Dokumen,portofolio,admin
Dokumen,admin,admin
Dokumen,profil,admin
PenilaianController,kewirausahaan,admin
PenilaiController,kewirausahaan,admin
TahapanKewirausahaan,kewirausahaan,admin
Logbook,kewirausahaan,admin
RiwayatDana,kewirausahaan,admin
Sertifikasi,portofolio,admin
BaseModel,portofolio,admin
BaseModel,admin,admin
BaseModel,skpi,admin
BaseModel,beasiswa,admin
BaseModel,profil,admin
BaseModel,magang,admin
BaseModel,verifikasi,admin
BaseModel,kewirausahaan,admin
LaporanKeuanganUsaha,portofolio,admin
LaporanKeuanganUsaha,verifikasi,admin
LaporanKeuanganUsaha,admin,admin
PortofolioModel,portofolio,admin
VerifikasiModel,beasiswa,admin
VerifikasiPermohonanSuratModel,beasiswa,admin
VerifikasiModel,verifikasi,admin
VerifikasiPendaftarBeasiswaModel,beasiswa,admin
PenerimaBeasiswa,beasiswa,admin
RegistrasiBeasiswa,beasiswa,admin
RiwayatBayarUkt,beasiswa,admin
Anggota,kewirausahaan,admin
Kewirausahaan,kewirausahaan,admin
VerifikasiPenerimaanBeasiswaModel,beasiswa,admin
VerifikasiPenerimaanBeasiswaModel,beasiswa,admin
AdminModel,admin,admin
KaryaIlmiah,portofolio,admin
KaryaIlmiah,verifikasi,admin
KaryaIlmiah,admin,admin
Hki,portofolio,admin
Hki,verifikasi,admin
Hki,admin,admin
Wirausaha,portofolio,admin
Wirausaha,admin,admin
Wirausaha,verifikasi,admin
Sertifikasi,admin,admin
Sertifikasi,verifikasi,admin
Telaah,kewirausahaan,admin
KegiatanController,admin,admin
KegiatanController,verifikasi,admin
BerkasKaryaIlmiahController,portofolio,admin
BerkasBukuController,portofolio,admin
PenulisBukuController,portofolio,admin
PenulisKaryaIlmiahController,portofolio,admin
AnggotaKaryaIlmiah,admin,admin
PengajuanSuratMagang,magang,admin
AnggotaHki,admin,admin
AnggotaHki,verifikasi,admin
AnggotaHki,portofolio,admin
AnggotaKaryaIlmiah,verifikasi,admin
AnggotaKaryaIlmiah,portofolio,admin
KaryaIlmiahController,portofolio,admin
JurnalController,admin,admin
