App#Modules#Administrasi#Infrastructure#Query#SqlLihatPenghuniQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatPenghuniMahasiswaInternasionalQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatPenghuniMahasiswaLokalQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatStatistikDashboardQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatLaporanPemesananQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatLaporanPenghasilanQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatPemesananSemuaQuery,administrasi,administrasi
App#Modules#Asrama#Infrastructure#Query#SqlLihatPemesananQuery,asrama,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatSatuPemesananQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Repository#SqlPemesananRepository,administrasi,administrasi
App#Modules#SewaKamar#Infrastructure#Query#SqlLihatSatuPembelianQuery,sewakamar,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatSatuPenghuniQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatPemesananSelesaiQuery,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatPemesananBaruQuery,administrasi,administrasi
App#Modules#SewaKamar#Core#Application#Service#VerifikasiPembayaran#VerifPembayaranRequest,sewakamar,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusPenghuni#HapusPenghuniRequest,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusJenisKamar#HapusJenisKamarRequest,administrasi,administrasi
App#Modules#SewaKamar#Core#Application#Service#HapusPembelian#HapusPembelianRequest,sewakamar,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusKamar#HapusKamarRequest,administrasi,administrasi
App#Modules#Administrasi#Core#Domain#Model#JenisKamar#IdJenisKamar,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#TambahKuotaBlok#class,administrasi,administrasi
App#Modules#Administrasi#Core#Domain#Model#Pemesanan#IdPemesanan,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#KurangiKuotaBlok#class,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Model#Notifikasi#Message,sewakamar,administrasi
App#Modules#Administrasi#Presentation#Controllers#BaseController,administrasi,administrasi
App#Modules#Autentikasi#Presentation#Controllers#BaseController,autentikasi,administrasi
App#Modules#Dashboard#Presentation#Controllers#BaseController,dashboard,administrasi
App#Modules#Dashboard#Presentation#Controllers#LoadingController,dashboard,administrasi
App#Modules#SewaKamar#Presentation#Controllers#BaseController,sewakamar,administrasi
App#Modules#Asrama#Presentation#Controllers#BaseController,asrama,administrasi
App#Modules#SewaKamar#Core#Domain#Model#Notifikasi#Notifikasi,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Service#PerubahanKuota#PerubahanKuotaService,sewakamar,administrasi
App#Modules#Administrasi#Core#Domain#Model#Pemesanan#Pesanan,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Model#Pembelian#Pesanan,sewakamar,administrasi
App#Modules#Administrasi#Core#Domain#Model#Blok#KuotaLantai,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#class,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#UbahBlok#class,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusBlok#HapusBlokRequest,administrasi,administrasi
App#Modules#Administrasi#Core#Domain#Model#Blok#Blok,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#BuatBlok#class,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Model#Pembelian#Pembeli,sewakamar,administrasi
App#Modules#Autentikasi#Core#Application#Service#SimpanPengguna#SimpanPenggunaRequest,autentikasi,administrasi
App#Modules#Asrama#Infrastructure#Query#SqlLihatNotifikasiQueryUser,asrama,administrasi
App#Modules#Asrama#Core#Application#Query#LihatDetailMenuJenisQueryInterface,asrama,administrasi
App#Modules#Asrama#Core#Application#Query#FilterMenuJenisQueryInterface,asrama,administrasi
App#Modules#Asrama#Core#Application#Query#LihatProfilPenggunaInterface,asrama,administrasi
App#Modules#Asrama#Core#Application#Query#LihatDepartemenQueryInterface,asrama,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPemesananMenungguCheckInQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatLaporanPemesananQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#Laporan#LaporanController,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#Pemesanan#PemesananController,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#Penghuni#PenghuniController,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#Kamar#KamarController,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#Blok#BlokController,administrasi,administrasi
App#Modules#Asrama#Presentation#Controllers#Profil#ProfilController,asrama,administrasi
App#Modules#Administrasi#Core#Application#Service#UbahBlok#UbahBlokService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#BuatBlok#BuatBlokService,administrasi,administrasi
App#Modules#SewaKamar#Core#Application#Service#SimpanPembelian#SimpanPembelianService,sewakamar,administrasi
App#Modules#Asrama#Core#Application#Service#UbahDataPengguna#UbahDataPenggunaService,asrama,administrasi
App#Modules#Administrasi#Core#Application#Service#UbahJenisKamar#UbahJenisKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#BuatJenisKamar#BuatJenisKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#UbahKamar#UbahKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusKamar#HapusKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#BuatKamar#BuatKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusJenisKamar#HapusJenisKamarService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusBlok#HapusBlokService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#KurangiKuotaBlok#KurangiKuotaBlokService,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Service#TambahKuotaBlok#TambahKuotaBlokService,administrasi,administrasi
App#Modules#Administrasi#Presentation#Controllers#JenisKamar#JenisKamarController,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatLaporanPenghasilanQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPenghuniMahasiswaLokalQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPenghuniMahasiswaInternasionalQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPenghuniQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPemesananBaruQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPemesananSemuaQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatPemesananSelesaiQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatSatuPenghuniQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatFilterKamarQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatSatuKamarInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatSatuJenisKamarInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatSatuPemesananQueryInterface,administrasi,administrasi
App#Modules#SewaKamar#Core#Application#Query#LihatHargaJenis,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Query#LihatDataDiriInterface,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Query#LihatSatuPembelianQueryInterface,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Query#LihatKodeDokumenPembelianQueryInterface,sewakamar,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatStatistikDashboardQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Application#Query#LihatKamarQueryInterface,administrasi,administrasi
App#Modules#Administrasi#Core#Domain#Repository#LaporanRepositoryInterface,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Service#IdGeneratorInterface,sewakamar,administrasi
App#Modules#SewaKamar#Core#Domain#Repository#PembelianRepositoryInterface,sewakamar,administrasi
App#Modules#SewaKamar#Infrastructure#Repository#SqlPembelianRepository,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Service#VerifikasiPembayaran#VerifPembayaranService,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#Service#HapusPembelian#HapusPembelianService,sewakamar,administrasi
App#Modules#Administrasi#Core#Application#Service#HapusSatuGambarJenis#HapusSatuGambarJenisService,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Service#MidtransServiceInterface,sewakamar,administrasi
App#Modules#SewaKamar#Core#Domain#Service#PusherServiceInterface,sewakamar,administrasi
App#Modules#SewaKamar#Core#Domain#Service#DokumenServiceInterface,sewakamar,administrasi
App#Modules#Asrama#Core#Domain#Service#DokumenServiceInterface,asrama,administrasi
App#Modules#Asrama#Infrastructure#Service#DokumenService,asrama,administrasi
App#Modules#Administrasi#Presentation#Controllers#UploadTatib#TatatertibController,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Service#DokumenService,administrasi,administrasi
App#Modules#SewaKamar#Infrastructure#Service#DokumenService,sewakamar,administrasi
App#Modules#Administrasi#Core#Domain#Service#DokumenServiceInterface,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Service#EventServiceInterface,sewakamar,administrasi
App#Modules#SewaKamar#Infrastructure#Service#EventService,sewakamar,administrasi
App#Modules#SewaKamar#Core#Application#EventListeners#PerubahanKuotaMessageEventListener,sewakamar,administrasi
App#Modules#Asrama#Core#Domain#Service#IdGeneratorInterface,asrama,administrasi
App#Modules#SewaKamar#Infrastructure#Service#IdGeneratorService,sewakamar,administrasi
App#Modules#Asrama#Infrastructure#Service#IdGeneratorService,asrama,administrasi
App#Modules#Asrama#Infrastructure#Query#SqlLihatDepartemenQuery,asrama,asrama
App#Modules#Asrama#Infrastructure#Query#SqlLihatFakultasQuery,asrama,asrama
App#Modules#Administrasi#Presentation#Controllers#Dashboard#DashboardController,administrasi,administrasi
App#Modules#SewaKamar#Presentation#Controllers#Dokumen#DokumenController,sewakamar,sewakamar
App#Modules#Administrasi#Core#Domain#Model#Pemesanan#NomorPemesanan,administrasi,administrasi
App#Modules#Autentikasi#Core#Application#Service#SimpanPengguna#SimpanPenggunaService,autentikasi,autentikasi
App#Modules#SewaKamar#Infrastructure#Service#PusherService,sewakamar,sewakamar
App#Modules#SewaKamar#Presentation#Controllers#Checkout#CheckoutController,sewakamar,sewakamar
App#Modules#SewaKamar#Core#Domain#Model#Pembelian#NomorPembelian,sewakamar,sewakamar
App#Modules#Administrasi#Core#Application#Service#HapusSatuGambarJenis#HapusSatuGambarJenisRequest,administrasi,administrasi
App#Modules#Administrasi#Core#Domain#Model#Pemesanan#NomorKontrak,administrasi,administrasi
App#Modules#Administrasi#Infrastructure#Query#SqlLihatSatuBlokQuery,administrasi,administrasi
App#Modules#SewaKamar#Core#Domain#Events#NotifyPenyewa,sewakamar,sewakamar
App#Modules#Administrasi#Core#Application#Query#LihatBlokQueryObject,administrasi,administrasi
App#Modules#Autentikasi#Presentation#Controllers#AutentikasiController,autentikasi,autentikasi
App#Modules#SewaKamar#Infrastructure#Service#MidtransService,sewakamar,sewakamar
